"idEscola","nome_escola","tipo_rede","nota_ideb","media_ponderada_se"
"43138926","COL ESTADUAL GENOVEVA PELISSER","Estadual","4.00","5.21"
"35904181","MARIO FRANCISCO DE AMORIM","Estadual","4.00","5.05"
"52097641","COLEGIO ESTADUAL RITA PARANHOS BRETAS","Estadual","4.00","4.70"
"35903796","DIRCEU DIAS CARNEIRO","Estadual","4.00","5.05"
"35020436","BATISTA NOVAIS CORONEL","Estadual","4.00","5.20"
"35047855","MARIA CECILIA FERRAZ DE FREITAS PROFA","Estadual","4.00","5.47"
"35047824","AURELINA FERREIRA PROFESSORA","Estadual","4.00","4.20"
"52003442","COLEGIO ESTADUAL ILIDIA MARIA PERILLO CAIADO","Estadual","4.00","4.32"
"35903371","ORLANDO FRANCA DE CARVALHO PROFESSOR","Estadual","4.00","5.14"
"52081850","COLEGIO ESTADUAL PIAGET","Estadual","4.00","4.69"
"35027820","FRANCISCO MARQUES PINTO","Estadual","4.00","4.85"
"35027583","PEDRO PEDROSA","Estadual","4.00","4.93"
"35027561","PORFIRIO DE ALCANTARA PIMENTEL CAPITAO","Estadual","4.00","5.00"
"41130910","MARIA HELOISA CASSELLI CE PROFA EF M","Estadual","4.00","5.64"
"35020400","ANALIA DE ALMEIDA BUENO PROFA","Estadual","4.00","5.35"
"53005740","CED PROF CARLOS RAMOS MOTA","Estadual","4.00","4.86"
"35027509","PORFIRIO PIMENTEL","Estadual","4.00","5.00"
"35027972","JOAO PEDRO FERRAZ","Estadual","4.00","5.04"
"35044878","OLIVIA DE FARIA NOGUEIRA","Estadual","4.00","4.70"
"35027455","MARTINIANO ANTONIO RODRIGUES","Estadual","4.00","4.78"
"41130189","JOAO PAULO II C E EF M","Estadual","4.00","5.63"
"41134460","ANITA CANET C E EF M PROFIS","Estadual","4.00","5.12"
"52079210","COLEGIO ESTADUAL JOAO BARBOSA REIS","Estadual","4.00","4.01"
"35028241","CARLOS CASTILHO PROFESSOR","Estadual","4.00","5.18"
"41128753","IARA BERGMANN C E PROFA EF M","Estadual","4.00","5.02"
"41128753","IARA BERGMANN C E PROFA EF M","Estadual","4.00","5.02"
"43144802","ESC EST ED BAS EDUARDO LOPES DA ROSA","Estadual","4.00","4.68"
"35044398","ANTONIO BERNARDES DE OLIVEIRA PROFESSOR","Estadual","4.00","4.46"
"35017681","ELVIRA SANTOS DE OLIVEIRA DONA","Estadual","4.00","5.35"
"41135970","OTTILIA H DA SILVA C E PROFA EF M","Estadual","4.00","5.57"
"41136128","IVANETE M DE SOUZA C E EF M","Estadual","4.00","4.79"
"41136160","JOAO BATISTA VERA C E EF M","Estadual","4.00","5.26"
"35014278","ANTONIO MAGALHAES BASTOS","Estadual","4.00","5.06"
"41127048","ALFREDO PARODI C E EF M","Estadual","4.00","5.03"
"41126670","MIGUEL FRANCO FILHO C E EF M","Estadual","4.00","5.30"
"41126556","ALTAIR DA SILVA LEME C E PROF EF M","Estadual","4.00","5.01"
"41126556","ALTAIR DA SILVA LEME C E PROF EF M","Estadual","4.00","5.01"
"35028538","ALBERTO ANDALO","Estadual","4.00","5.60"
"41126173","JULIA CAVASSIN C E EF M","Estadual","4.00","5.44"
"41126050","HELENA KOLODY C E EF M","Estadual","4.00","5.35"
"35027315","APARECIDO EUZEBIO TORRES PROFESSOR","Estadual","4.00","4.59"
"35014459","ANTONIO LUIZ DUARTE","Estadual","4.00","4.94"
"35028733","VICTOR BRITTO BASTOS PROFESSOR","Estadual","4.00","5.42"
"35027261","CARLOS DE ARNALDO SILVA PROFESSOR","Estadual","4.00","4.46"
"41124847","TIMBU VELHO C E EF M","Estadual","4.00","5.45"
"41124014","JUVENTUDE DE SANTO ANTONIO C E EF M","Estadual","4.00","5.28"
"41137841","GUATUPE C E EF M","Estadual","4.00","5.22"
"41123883","VESPERTINO F PIMPAO C E DEP EF M","Estadual","4.00","5.27"
"41137841","GUATUPE C E EF M","Estadual","4.00","5.22"
"35446312","KOHEIJI ADACHI","Estadual","4.00","4.82"
"35903061","MARIA JOSE ANTUNES FERRAZ PROFESSORA","Estadual","4.00","4.87"
"41122836","EMILIA BUZATO C E EF M","Estadual","4.00","4.90"
"52002080","COLEGIO ESTADUAL LINDOLFO MENDES DA CUNHA","Estadual","4.00","4.57"
"35044854","ANTONIO FLORENTINO","Estadual","4.00","5.01"
"41139593","CUBATAO C E C E F M","Estadual","4.00","4.45"
"35027145","EUPHLY JALLES DOUTOR","Estadual","4.00","5.33"
"41120779","ISABEL C E PRINC EF M","Estadual","4.00","4.58"
"52035336","COLEGIO ESTADUAL NOSSA SENHORA DE LOURDES","Estadual","4.00","4.30"
"41120493","AUGUSTO A DA PAIXAO C E C EF M","Estadual","4.00","4.41"
"35028964","ALVARO DUARTE DE ALMEIDA PROF","Estadual","4.00","3.96"
"35014473","ANTONIO TONON","Estadual","4.00","4.45"
"41117905","BERNARDINA SCHLEDER C E C M EF M","Estadual","4.00","4.50"
"35020345","JUCA LOUREIRO PROFESSOR","Estadual","4.00","5.29"
"41117794","ADILES BORDIN C E EF M","Estadual","4.00","4.53"
"41141695","VICTOR BUSSMANN C E EF M N","Estadual","4.00","4.62"
"35900461","ISAURA TEIXEIRA VASCONCELLOS PROFESSORA","Estadual","4.00","5.03"
"52076849","COLEGIO ESTADUAL NAIR TIECHER","Estadual","4.00","4.51"
"41114876","NOSSA SRA APARECIDA C E C EF M","Estadual","4.00","3.96"
"51029693","ESCOLA ESTADUAL JOSE BEJO","Estadual","4.00","4.78"
"52033511","COLEGIO ESTADUAL ROBINHO MARTINS DE AZEVEDO","Estadual","4.00","4.33"
"35029749","CLOVIS DE ARRUDA CAMPOS DR","Estadual","4.00","4.75"
"41112555","ANGAI C E C DE EF M","Estadual","4.00","4.91"
"41143418","VALE DO SABER C E EF M","Estadual","4.00","4.37"
"41143418","VALE DO SABER C E EF M","Estadual","4.00","4.37"
"41112490","VILA NOVA C E EF M","Estadual","4.00","4.14"
"41143671","CEEBJA PROFA AMELIA MADAL S B VAZ EF M","Estadual","4.00","3.68"
"41143787","LUIZ SEBASTIAO BALDO C E EF M","Estadual","4.00","5.34"
"35029816","JOAO BATISTA BOTELHO","Estadual","4.00","5.14"
"41111427","IMACULADA CONCEICAO C E C EF M","Estadual","4.00","3.55"
"53068092","CED 01 DO RIACHO FUNDO II","Estadual","4.00","4.98"
"35029981","VICENTE BARBOSA","Estadual","4.00","5.23"
"52037568","COLEGIO ESTADUAL JAYME CAMARA","Estadual","4.00","4.35"
"51064715","EE TERRA NOVA","Estadual","4.00","5.12"
"41109244","SANTA CATARINA C E EF M","Estadual","4.00","4.17"
"35014503","PEDRO BENTO ALVES","Estadual","4.00","5.01"
"51026775","EE 7 DE SETEMBRO","Estadual","4.00","4.08"
"35014503","PEDRO BENTO ALVES","Estadual","4.00","5.01"
"35014072","QUEIROZ CORONEL","Estadual","4.00","4.60"
"41107250","JOAO XXIII C E EF M N","Estadual","4.00","5.28"
"35900357","MARIO GUILHERME NOTARI","Estadual","4.00","4.79"
"35030065","JOSE ARANTES TERRA PROF","Estadual","4.00","4.47"
"41145500","CORA CORALINA C E C M EF M","Estadual","4.00","4.65"
"41145569","ALTO DA GLORIA C E EF M","Estadual","4.00","4.30"
"35030132","ALVARO ALVIM","Estadual","4.00","4.95"
"35026700","GIUSEPPE FORMIGONI","Estadual","4.00","4.86"
"41106172","VILA JOHN KENNEDY C E C M DA EF M","Estadual","4.00","4.65"
"41145690","GREGORIO SZEREMETA C E C M EF M","Estadual","4.00","4.14"
"41145836","ZACARIAS C DE CRISTO C E EF M","Estadual","4.00","4.27"
"35014060","FRANCISCA MOURA LUZ PEREIRA PROFESSORA","Estadual","4.00","4.73"
"52075583","COLEGIO ESTADUAL JUSCELINO KUBITSCHEK DE OLIVEIRA","Estadual","4.00","4.20"
"52001954","COLEGIO ESTADUAL ALFREDO NASSER","Estadual","4.00","4.37"
"41104730","PROCOPIO F CALDAS C E EF M","Estadual","4.00","4.56"
"41147448","ANGELINA R VEZOZZO C E EF M","Estadual","4.00","5.16"
"41147448","ANGELINA R VEZOZZO C E EF M","Estadual","4.00","5.16"
"35030272","REGINA VALARINI VIEIRA PROFA","Estadual","4.00","5.37"
"35030326","DIOGO GARCIA MARTINS EXPEDICIONARIO","Estadual","4.00","4.92"
"35046838","CESIDIO AMBROGI PROFESSOR","Estadual","4.00","5.28"
"35030387","JOSE CARLOS DA SILVA PROFESSOR","Estadual","4.00","4.64"
"35010649","HENRIQUE SAMMARTINO ALFERES","Estadual","4.00","5.03"
"43149154","ESC EST ENS MED PONCHE VERDE","Estadual","4.00","5.37"
"41150929","MARIA DAS G C DI MARIO C E PROFA EF M","Estadual","4.00","4.31"
"52075478","COLEGIO ESTADUAL HERBERT DE SOUZA","Estadual","4.00","4.37"
"41152719","EDVALDO E MARIA J CARNEIRO C E PROFS EFM","Estadual","4.00","4.67"
"35900916","ARY CORREA DOUTOR","Estadual","4.00","4.99"
"35030806","HELEN KELLER","Estadual","4.00","5.13"
"35044921","MYRTHES THEREZINHA ASSAD VILLELA PROFA","Estadual","4.00","5.20"
"52038742","COLEGIO ESTADUAL DEPUTADO MANOEL MENDONCA","Estadual","4.00","4.38"
"50012010","EE JOSE FERREIRA LIMA","Estadual","3.90","4.64"
"41016360","GABRIEL SEG SCIPIONE C E DO C EF M","Estadual","3.90","5.05"
"52013880","COLEGIO ESTADUAL MAL HUMBERTO DE ALENCAR CASTELO BRANCO","Estadual","3.90","3.67"
"35900862","DAVID JOSE LUZ PROF","Estadual","3.90","5.54"
"43080545","INST EST EDUC VICENTE DUTRA","Estadual","3.90","4.93"
"42061350","EEB SANTA TEREZINHA","Estadual","3.90","5.86"
"35023164","HENRIQUETA RIVERA MIRANDA PROFA","Estadual","3.90","5.39"
"43080960","ESC EST ED BAS RUI BARBOSA","Estadual","3.90","5.07"
"52013570","COLEGIO ESTADUAL ANTONIO JOSE DE OLIVEIRA","Estadual","3.90","2.86"
"52013430","CENTRO DE ENSINO EM PERIODO INTEGRAL JOAQUIM TOMAZ FERREIRA DA SILVA","Estadual","3.90","3.98"
"35034678","ARISTIDES RODRIGUES SIMOES","Estadual","3.90","5.01"
"35031951","PEDRO TOFANO VEREADOR","Estadual","3.90","4.72"
"35912585","MARIA APPARECIDA NIGRO GAVA PROFESSORA","Estadual","3.90","5.11"
"35912384","MERCEDES VALENTINA GIANNOCARIO PROFESSORA","Estadual","3.90","4.89"
"41144872","CONJUNTO JOAO DE BARRO C E EF M","Estadual","3.90","5.13"
"35038258","FRANCISCO DE PAULA CONCEICAO JUNIOR PROFESSOR","Estadual","3.90","4.86"
"35297501","REPUBLICA DO PANAMA","Estadual","3.90","4.53"
"35038097","ITALO BETARELLO","Estadual","3.90","5.04"
"35023218","WILLIAN AMIN DOUTOR","Estadual","3.90","4.50"
"52012646","COLEGIO ESTADUAL PROFESSORA RICARDA","Estadual","3.90","3.63"
"35028538","ALBERTO ANDALO","Estadual","3.90","5.60"
"35474629","JARDIM ALCIR RAINERI","Estadual","3.90","5.30"
"35912311","MAURICIO ALVES BRAZ VEREADOR","Estadual","3.90","4.63"
"35912300","JOSE OLYMPIO PEREIRA FILHO","Estadual","3.90","4.96"
"35023310","RONDON MARECHAL","Estadual","3.90","4.64"
"50030418","EE INDIGENA DE EM ANGELINA VICENTE","Estadual","3.90","3.88"
"35021283","BENEDITO DUTRA TEIXEIRA PROFESSOR","Estadual","3.90","5.10"
"35018971","JOAO DE MOURA GUIMARAES PROFESSOR","Estadual","3.90","5.09"
"35026177","HENRIQUE MOURAO DOM","Estadual","3.90","5.21"
"42060583","EEB ADOLFO SILVEIRA","Estadual","3.90","5.02"
"43084419","COL ESTADUAL DR LIBERATO SALZANO VIEIRA DA CUNHA","Estadual","3.90","4.96"
"35015600","CAETANO CARBONE PROFESSOR","Estadual","3.90","4.86"
"35034575","LELIO TOLEDO PIZA E ALMEIDA DOUTOR","Estadual","3.90","5.26"
"41082990","GUILHERME DE ALMEIDA C E EM N","Estadual","3.90","5.11"
"42059739","EEB SOROR ANGELICA","Estadual","3.90","5.33"
"43159052","ESC EST ED BAS TIRADENTES","Estadual","3.90","5.11"
"35045548","ELYSABETH DE MELLO RODRIGUES PROFESSORA","Estadual","3.90","5.25"
"51043122","EE GONCALO BOTELHO DE CAMPOS","Estadual","3.90","4.28"
"35012750","MARIA AMALIA DE MAGALHAES TURNER PROFA","Estadual","3.90","4.71"
"53012100","CED 16 DE CEILANDIA","Estadual","3.90","4.65"
"51026244","EE MARIO SPINELLI","Estadual","3.90","4.14"
"42058740","EEB RUI BARBOSA","Estadual","3.90","5.27"
"35911343","VITALINO BERNINI PADRE PROFESSOR","Estadual","3.90","4.54"
"35045561","MARIANINA DE ROSIS MORAES PROFESSORA","Estadual","3.90","5.15"
"43149960","ESC EST ENS MED CRISTO REI","Estadual","3.90","4.95"
"35049359","CHRISTIANO MARQUES BONILHA PROFESSOR","Estadual","3.90","4.13"
"35012750","MARIA AMALIA DE MAGALHAES TURNER PROFA","Estadual","3.90","4.71"
"41019920","CYRO P DE CAMARGO C E EF M","Estadual","3.90","5.40"
"35042274","WILSON PIRES CESAR PROFESSOR","Estadual","3.90","4.90"
"35014278","ANTONIO MAGALHAES BASTOS","Estadual","3.90","5.06"
"35021283","BENEDITO DUTRA TEIXEIRA PROFESSOR","Estadual","3.90","5.10"
"43086730","ESC EST ENS MED DIVINO MESTRE","Estadual","3.90","5.23"
"43087043","INST EST EDUC FAGUNDES VARELA","Estadual","3.90","5.05"
"35903073","JACONIAS LEITE DA SILVA PASTOR","Estadual","3.90","4.47"
"42057868","EEB SAO LUIZ","Estadual","3.90","5.47"
"41020073","NILSON RIBAS C E DR EM N","Estadual","3.90","5.10"
"43159044","ESC EST ENS MED OLAVO BILAC","Estadual","3.90","5.18"
"41020197","RUI BARBOSA C E EM","Estadual","3.90","5.18"
"52064441","COLEGIO ESTADUAL MAJOR EMIDIO","Estadual","3.90","4.55"
"35910636","BENEDITO APARECIDO TAVARES PROF","Estadual","3.90","5.11"
"51012146","EE ROSMAY KARA JOSE","Estadual","3.90","4.45"
"41020251","MACHADO DE ASSIS C E EF M","Estadual","3.90","4.90"
"51036746","EE CLEINIA ROSALINA SOUZA","Estadual","3.90","4.34"
"35910570","VILA SAO JOAQUIM II","Estadual","3.90","5.24"
"41144996","CENTRAO C E C EF M","Estadual","3.90","4.49"
"41136829","MANOEL B DE MACEDO C E C M PROF EF M","Estadual","3.90","5.73"
"51052903","EE ARLINDA PESSOA MORBECK","Estadual","3.90","4.28"
"51092816","EE MARECHAL CANDIDO RONDON","Estadual","3.90","4.55"
"35034496","SYLVIO DE GIULLI","Estadual","3.90","5.06"
"41093348","CRISTO REI C E EF M","Estadual","3.90","4.89"
"41136845","MARIA DA LUZ FURQUIM C E EF M N","Estadual","3.90","4.89"
"41062833","JOSE ELIAS DA ROCHA C E C M EF M","Estadual","3.90","5.01"
"35034344","QUINZINHO CAMARGO PREFEITO","Estadual","3.90","4.95"
"35049104","HEITOR CAVALCANTI ALENCAR FURTADO DEPUTADO","Estadual","3.90","4.59"
"41126050","HELENA KOLODY C E EF M","Estadual","3.90","5.35"
"52030830","COLEGIO ESTADUAL BOA ESPERANCA","Estadual","3.90","4.62"
"41020499","JOSE F SALDANHA C E ENG EF M","Estadual","3.90","5.32"
"35049049","ELISABETH SILVA DE ARAUJO PROFESSORA","Estadual","3.90","4.81"
"41020553","IVAN F A SILVA FILHO C E DR EF M","Estadual","3.90","5.04"
"53014316","CED VALE DO AMANHECER","Estadual","3.90","4.51"
"52067459","COLEGIO ESTADUAL COELHO NETO","Estadual","3.90","4.50"
"35045123","IDALINA DO AMARAL GRACA","Estadual","3.90","4.08"
"52030873","COLEGIO ESTADUAL DOM PEDRO I","Estadual","3.90","4.38"
"35909919","ANGELO BARROS DE ARAUJO","Estadual","3.90","4.90"
"35909919","ANGELO BARROS DE ARAUJO","Estadual","3.90","4.90"
"52075478","COLEGIO ESTADUAL HERBERT DE SOUZA","Estadual","3.90","4.37"
"35034289","CALVINO BARBOSA FERRAZ","Estadual","3.90","5.18"
"50000179","EE CARLOS DE CASTRO BRASIL","Estadual","3.90","4.73"
"52063917","COLEGIO ESTADUAL DR VASCO DOS REIS GONCALVES","Estadual","3.90","4.66"
"52041875","COLEGIO ESTADUAL DO POVOADO BARREIRO","Estadual","3.90","3.87"
"35909828","JULIO PARDO COUTO PROFESSOR","Estadual","3.90","4.47"
"35034236","ORIZENA DE SOUZA ELENA PROFESSORA","Estadual","3.90","4.80"
"35909828","JULIO PARDO COUTO PROFESSOR","Estadual","3.90","4.47"
"42053625","EEB PROF GENI COMEL","Estadual","3.90","5.44"
"35026670","BARAO DO RIO BRANCO","Estadual","3.90","5.30"
"35047612","SILVESTRE AUGUSTO DO NASCIMENTO","Estadual","3.90","4.73"
"35034162","ADALGISA CAVEZZALE DE CAMPOS PROFA","Estadual","3.90","5.42"
"52030873","COLEGIO ESTADUAL DOM PEDRO I","Estadual","3.90","4.38"
"35350643","NEUSA MARIA DO BEM PROFESSORA","Estadual","3.90","4.69"
"41354737","SHIRLENE DE SOUZA ROCHA C E EF M","Estadual","3.90","4.13"
"43093078","ESC EST ENS MED OSVALDO ARANHA","Estadual","3.90","5.66"
"35031549","HANS WIRTH","Estadual","3.90","4.58"
"35037576","ANTONIO LUIZ BARREIROS","Estadual","3.90","4.85"
"35027261","CARLOS DE ARNALDO SILVA PROFESSOR","Estadual","3.90","4.46"
"51090465","EE MARIO DE ANDRADE","Estadual","3.90","4.00"
"52051684","COLEGIO ESTADUAL SAO JOAO","Estadual","3.90","4.71"
"35018971","JOAO DE MOURA GUIMARAES PROFESSOR","Estadual","3.90","5.09"
"52041450","COLEGIO ESTADUAL JOAQUIM VIEIRA DE BRITO","Estadual","3.90","3.77"
"35017176","MAGI MONSENHOR","Estadual","3.90","5.44"
"43093892","ESC EST ENS MED MARIA TERESA V CASTILHOS","Estadual","3.90","5.40"
"35026207","JOAO CANDIDO FERNANDES FILHO PROF","Estadual","3.90","5.12"
"35909555","IZABEL SILVEIRA MELLO SOARES DONA DONA SINHA","Estadual","3.90","5.05"
"35027259","JOSE DOS SANTOS","Estadual","3.90","5.11"
"42052254","EEB PROF ZELIA SCHARF","Estadual","3.90","5.76"
"41023714","BRASILIO ITIBERE C E EF M","Estadual","3.90","5.24"
"41024281","MARCO A PIMENTA C E EF M","Estadual","3.90","5.99"
"35037285","JOAO CARLOS GOMES CARDIM PROF","Estadual","3.90","4.87"
"35025012","JOEL MIRANDA CAPITAO","Estadual","3.90","4.85"
"41101006","PALMEIRINHA C E DO C DE EF M","Estadual","3.90","4.17"
"35033832","ANTONIO AUGUSTO NETTO","Estadual","3.90","5.45"
"43095550","ESC EST ED BAS PALMEIRA DAS MISSOES","Estadual","3.90","5.26"
"42050340","EEB PROF BENTA CARDOSO","Estadual","3.90","5.26"
"52083110","COLEGIO ESTADUAL BURITI SERENO GARDEN","Estadual","3.90","4.60"
"35909373","ELZA PECANHA DE GODOY","Estadual","3.90","5.02"
"35043059","MARIA GALANTE NORA PROFESSORA","Estadual","3.90","5.61"
"35030065","JOSE ARANTES TERRA PROF","Estadual","3.90","4.47"
"35030065","JOSE ARANTES TERRA PROF","Estadual","3.90","4.47"
"41375602","VINICIUS DE MORAES C E C M EF M","Estadual","3.90","5.03"
"35037266","MARIA DE LOURDES GUIMARAES PROFESSORA","Estadual","3.90","4.77"
"35025100","ANTONIO COMAR VEREADOR","Estadual","3.90","4.70"
"35037175","LUIZ MENEZES PROF","Estadual","3.90","4.26"
"41026233","SAO BARTOLOMEU C E EF M","Estadual","3.90","5.13"
"52050866","COLEGIO ESTADUAL COMPLEXO N 5","Estadual","3.90","4.14"
"35045697","PAULO MANGABEIRA ALBERNAZ PROF DOUTOR","Estadual","3.90","5.56"
"52041018","COLEGIO ESTADUAL GERMANA GOMES","Estadual","3.90","3.91"
"35037060","ROCCA DORDALL","Estadual","3.90","4.76"
"52038270","COLEGIO ESTADUAL JOSE RODRIGUES NAVES","Estadual","3.90","4.40"
"41026403","ANTONIO G NOVAES C E EF M PROFIS","Estadual","3.90","5.71"
"51090058","EE 29 DE SETEMBRO","Estadual","3.90","4.50"
"43146066","INST DE ED EST RUBEN DARIO","Estadual","3.90","5.33"
"52088731","ESCOLA ESTADUAL ABADIA MEIRELES SHIONOHARA","Estadual","3.90","4.42"
"35031896","FILOMENA SCATENA CHRISTOFANO","Estadual","3.90","5.44"
"35023577","LUIZ ZACHARIAS DE LIMA DOUTOR","Estadual","3.90","5.00"
"35048999","ROMEO MECCA PADRE","Estadual","3.90","4.79"
"35909075","WILFREDO PINHEIRO PROF","Estadual","3.90","4.98"
"35036936","MAYA ALICE EKMAN","Estadual","3.90","4.59"
"43097260","COL ESTADUAL DIVINO MESTRE","Estadual","3.90","6.11"
"52041018","COLEGIO ESTADUAL GERMANA GOMES","Estadual","3.90","3.91"
"35908873","ALEXANDRE LOPES OLIVEIRA","Estadual","3.90","4.99"
"35033443","NORMA MONICO TRUZZI PROFA","Estadual","3.90","4.39"
"52025454","COLEGIO ESTADUAL FRANCISCO ALVES","Estadual","3.90","4.24"
"35043151","CLOTILDE VEIGA DE BARROS PROFESSORA","Estadual","3.90","5.32"
"52040771","COLEGIO ESTADUAL JULIO CESAR TEODORO","Estadual","3.90","3.03"
"43097790","INST ESTADUAL CECY LEITE COSTA","Estadual","3.90","5.74"
"35908757","MARIA AUXILIADORA MARQUES PROFESSORA","Estadual","3.90","5.38"
"35025159","FRANCISCO SILVEIRA COELHO PROF","Estadual","3.90","5.19"
"35048896","IVONE DA SILVA DE OLIVEIRA PROFESSORA","Estadual","3.90","5.33"
"41123174","NOSSA SRA CONCEICAO C E DO C EF M","Estadual","3.90","4.43"
"35043230","MARIA ANGELA BATISTA DIAS PROFA","Estadual","3.90","4.80"
"43098428","ESC EST ENS MED JORGE MANFROI","Estadual","3.90","5.74"
"41138457","UNIDADE POLO C E EF M","Estadual","3.90","5.78"
"42046955","EEB SAO JOSE","Estadual","3.90","5.64"
"35011058","LEONARDO VILAS BOAS","Estadual","3.90","4.79"
"35017267","JOAO FRANCESCHINI","Estadual","3.90","5.69"
"35010820","FANNY MONZONI SANTOS PROFESSORA","Estadual","3.90","4.99"
"35036730","CARLOS AYRES PROF","Estadual","3.90","4.69"
"41122950","JARDIM BOA VISTA C E EF M","Estadual","3.90","5.28"
"35014459","ANTONIO LUIZ DUARTE","Estadual","3.90","4.94"
"35025239","AYRTON BUSCH PROF","Estadual","3.90","4.84"
"43099335","ESC EST ENS MED PAVERAMA","Estadual","3.90","5.69"
"35901088","ALBERTO MEDALJON PROFESSOR","Estadual","3.90","4.13"
"35013006","LEONOR GUIMARAES PROFA","Estadual","3.90","4.73"
"35900771","MIGUEL JORGE","Estadual","3.90","5.69"
"41122860","FLORIPA TEIXEIRA DE FARIA C E EF M","Estadual","3.90","5.12"
"41122836","EMILIA BUZATO C E EF M","Estadual","3.90","4.90"
"42044693","EEB NADIR BECKER","Estadual","3.90","5.15"
"52049884","COLEGIO ESTADUAL SENHOR DO BONFIM","Estadual","3.90","4.29"
"35908538","CICERO BARCALA JUNIOR","Estadual","3.90","4.70"
"42042780","EEB VICTOR FELIPPE RAUEN","Estadual","3.90","5.57"
"35019045","STELLA COUVERT RIBEIRO PROFESSORA","Estadual","3.90","5.35"
"35011423","HUMBERTO DE ALENCAR CASTELLO BRANCO MARECHAL","Estadual","3.90","4.66"
"42042755","EEB VITORIO ROMAN","Estadual","3.90","5.48"
"35036651","DIOGENES ALMEIDA MARINS PROFESSOR","Estadual","3.90","5.47"
"35908514","DORA PERETTI DE OLIVEIRA PROFESSORA","Estadual","3.90","5.16"
"52008746","COLEGIO ESTADUAL THOMAZ ADORNO","Estadual","3.90","3.71"
"35036651","DIOGENES ALMEIDA MARINS PROFESSOR","Estadual","3.90","5.47"
"35030512","JOSE FLORENTINO DE SOUZA","Estadual","3.90","5.01"
"35036456","MIGUEL OLIVA FEITOSA PROFESSOR","Estadual","3.90","4.97"
"51030454","EE JUSCELINO K DE OLIVEIRA","Estadual","3.90","4.39"
"35033327","DIVA FIGUEIREDO DA SILVEIRA","Estadual","3.90","5.06"
"35048823","ADAIL JARBAS DUCLOS","Estadual","3.90","5.12"
"35902330","ELCIO JOSE PEREIRA COTRIM PROF","Estadual","3.90","4.64"
"35036432","ADAIL MALMEGRIM GONCALVES PROFESSOR","Estadual","3.90","5.25"
"35044436","CARLOS CATTONY","Estadual","3.90","5.47"
"43173284","ESC EST ENS MED JOAO LEOPOLDO VOGT","Estadual","3.90","4.80"
"35033315","FRANCISCO BALDUINO DE SOUZA CHIQUINHO PROF","Estadual","3.90","4.84"
"52008720","ESCOLA ESTADUAL PROFESSOR AGOSTINHO NUNES DE SOUZA","Estadual","3.90","3.58"
"35014187","AMALIA GARCIA RIBEIRO PATTO PROFESSORA","Estadual","3.90","4.94"
"35048811","ELVIRA PARADA MANGA PROFA","Estadual","3.90","4.96"
"52062902","COLEGIO ESTADUAL SENADOR ANTONIO DE RAMOS CAIADO","Estadual","3.90","4.73"
"43106595","COL ESTADUAL JAPAO","Estadual","3.90","5.50"
"41122801","ALBERTO KRAUSE C E PROF EF M","Estadual","3.90","4.82"
"43108016","COL ESTADUAL MARECHAL FLORIANO PEIXOTO","Estadual","3.90","5.00"
"51028565","EE PEDRO ALBERTO TAYANO","Estadual","3.90","4.34"
